id	component	genus_renamed
GCF_003096015.2	1	Limnobaculum
GCF_003096175.1	5	Clostridium
GCF_003096215.1	3	Bacillus
GCF_003097515.1	1	Streptomyces
GCF_003101015.1	2	Actinobacillus
GCF_003111645.1	1	Azoarcus
GCF_003111665.1	10	Azoarcus
GCF_003122365.1	1	Streptomyces
GCF_003147545.1	4	Streptomyces
GCF_003149495.1	2	Gemmata
GCF_003176795.1	1	Streptococcus
GCF_003176815.1	1	Streptococcus
GCF_003184245.1	2	Bacillus
GCF_003194045.1	2	Corynebacterium
GCF_003208035.1	4	Streptomyces
GCF_003209395.1	6	Corynebacterium
GCF_003254845.1	1	Leptospira
GCF_003255855.1	4	Paenibacillus
GCF_003255895.1	1	Citrobacter
GCF_003258315.1	1	Bradymonas
GCF_003258335.1	7	Acinetobacter
GCF_003261035.1	2	Mannheimia
GCF_003268675.1	4	Streptomyces
GCF_003285105.1	8	Rhodothermaceae
GCF_003285205.1	1	Marinomonas
GCF_003287015.1	7	Moraxella
GCF_003288095.1	4	Rhodococcus
GCF_003294895.1	1	Aeromonas
GCF_003294925.1	1	Aeromonas
GCF_003312465.1	8	Faecalibacterium
GCF_003312875.1	4	Amycolatopsis
GCF_003323815.1	7	Acinetobacter
GCF_003325375.1	1	Streptomyces
GCF_003325455.1	2	Acidipropionibacterium
GCF_003330865.1	4	Streptomyces
GCF_003343225.1	9	Photorhabdus
GCF_003343245.1	9	Photorhabdus
GCF_003343305.1	4	Enterococcus
GCF_003344445.1	4	Streptomyces
GCF_003345255.1	8	Thauera
GCF_003351365.1	4	Micromonospora
GCF_003351545.1	2	Neisseria
GCF_003351565.1	2	Neisseria
GCF_003351625.1	2	Haemophilus
GCF_003351665.1	3	Neisseria
GCF_003351685.1	2	Neisseria
GCF_003352445.1	1	Streptomyces
GCF_003353065.1	3	Candidatus_Cyclonatronum
GCF_003355195.1	2	Neisseria
GCF_003367415.1	1	Nocardia
GCF_003367905.1	10	Megasphaera
GCF_003391095.1	1	Austwickia
GCF_003391135.1	1	Streptomyces
GCF_003391275.1	1	Acetobacter
GCF_003403135.1	10	Dickeya
GCF_003410275.1	1	Escherichia
GCF_003410375.1	9	Lactobacillus
GCF_003427055.1	2	Xanthomonas
GCF_003427415.1	7	Shewanella
GCF_003428925.1	1	Streptomyces
GCF_003429265.1	2	Rhodobacter
GCF_003429485.1	1	Leptospira
GCF_003429505.1	1	Leptospira
GCF_003429525.1	1	Leptospira
GCF_003433295.1	8	Eubacterium
GCF_003443935.1	7	Moraxella
GCF_003443955.1	7	Moraxella
GCF_003454755.1	1	Streptomyces
GCF_003491405.1	1	Salinibacter
GCF_003491425.1	6	Salinibacter
GCF_003516205.1	4	Actinosynnema
GCF_003534205.1	6	Listeria
GCF_003544835.1	3	Arcobacter
GCF_003544875.1	3	Vibrio
GCF_003544915.1	3	Arcobacter
GCF_003546865.1	1	Aerococcaceae
GCF_003568865.1	2	Rubrobacter
GCF_003571485.1	9	Pectobacterium
GCF_003573485.1	1	Streptomyces
GCF_003574215.1	3	Hydrogenophilus
GCF_003574985.1	1	Pannonibacter
GCF_003575005.1	1	Xenorhabdus
GCF_003584645.1	8	Methylocaldum
GCF_003586525.1	4	Rhodococcus
GCF_003589745.1	5	Lachnoanaerobaculum
GCF_003589885.1	1	Actinomadura
GCF_003589905.1	5	Streptococcus
GCF_003589945.1	5	Streptococcus
GCF_003590055.1	4	Paenibacillus
GCF_003590075.1	2	Brevibacillus
GCF_003595235.1	4	Streptomyces
GCF_003595345.1	5	Staphylococcus
GCF_003595605.1	3	Invalid_Bacillus
GCF_003597595.1	5	Lactobacillus
GCF_003597655.1	5	Lactobacillus
GCF_003606265.1	6	Clostridium
GCF_003609775.1	5	Prevotella
GCF_003609995.1	8	Sutterella
GCF_003610995.1	4	Streptomyces
GCF_003612775.1	4	Micromonospora
GCF_003612795.1	1	Halomonas
GCF_003612835.1	2	Ethanoligenens
GCF_003612855.1	2	Ethanoligenens
GCF_003612955.1	4	Bacillus
GCF_003614235.1	3	Clostridium
GCF_003627295.1	9	Lactobacillus
GCF_003627375.1	9	Lactobacillus
GCF_003627815.1	4	Streptomyces
GCF_003628575.1	9	Pectobacterium
GCF_003628695.1	9	Pectobacterium
GCF_003628715.1	9	Pectobacterium
GCF_003628775.1	9	Dickeya
GCF_003665375.1	9	Enterobacter
GCF_003665435.1	4	Streptomyces
GCF_003671995.1	1	Bifidobacterium
GCF_003675345.1	1	Streptomyces
GCF_003691505.1	7	Vibrio
GCF_003691585.1	6	Thermoanaerobacterales
GCF_003710225.1	9	Lactobacillus
GCF_003711105.1	1	Actinoplanes
GCF_003721455.1	7	Shewanella
GCF_003722295.1	2	Leptospira
GCF_003722315.1	3	Thermoanaerobacter
GCF_003723955.1	2	Pannonibacter
GCF_003732505.1	6	Fusobacterium
GCF_003795125.1	1	Tetragenococcus
GCF_003795145.1	2	Tetragenococcus
GCF_003798145.1	7	Pseudomonas
GCF_003798325.1	3	Propionibacterium
GCF_003812285.1	1	Actinobacteria
GCF_003812705.1	4	Chryseobacterium
GCF_003812825.1	3	Fusobacterium
GCF_003813965.1	1	Corynebacterium
GCF_003813985.1	8	Corynebacterium
GCF_003814005.1	1	Corynebacterium
GCF_003815695.1	6	Chryseobacterium
GCF_003815855.1	6	Chryseobacterium
GCF_003815995.1	4	Chryseobacterium
GCF_003855635.1	1	Proteus
GCF_003855655.1	9	Lactobacillus
GCF_003856495.1	3	Thermoactinomycetaceae
GCF_003860425.1	9	Lactobacillus
GCF_003860585.1	4	Chryseobacterium
GCF_003925875.1	5	Erysipelotrichaceae
GCF_003931855.1	2	Paenibacillus
GCF_003932075.1	2	Xanthomonas
GCF_003932935.1	4	Brevibacterium
GCF_003945305.1	2	Microcystis
GCF_003945345.1	4	Paenibacillus
GCF_003945385.1	4	Pseudonocardia
GCF_003949975.1	2	Xanthomonas
GCF_003950215.1	7	Halomonas
GCF_003952825.1	2	Bifidobacterium
GCF_003952845.1	1	Lactobacillus
GCF_003955865.1	2	Lactobacillus
GCF_003955925.1	1	Cronobacter
GCF_003955985.1	1	Corynebacterium
GCF_003956085.1	6	Acidipropionibacterium
GCF_003957805.1	2	Synechococcus
GCF_003966565.1	3	Sterolibacteriaceae
GCF_003966675.1	7	Acinetobacter
GCF_003966875.1	2	Melissococcus
GCF_003966895.1	3	Methylomusa
GCF_003966975.1	2	Pelolinea
GCF_003967075.1	2	Sphingobium
GCF_003967115.1	5	Staphylococcus
GCF_003967135.1	5	Streptococcus
GCF_003970715.1	4	Streptomyces
GCF_003971365.1	7	Moraxella
GCF_003971445.1	1	Trueperella
GCF_003971465.1	1	Trueperella
GCF_003971485.1	1	Trueperella
GCF_003991135.1	3	Anoxybacter
GCF_003991855.1	4	Microbacterium
GCF_003992745.1	9	Pectobacterium
GCF_003994375.1	4	Streptomyces
GCF_003994395.1	1	Streptomyces
GCF_003999255.1	3	Caldicellulosiruptor
GCF_003999295.1	4	Brevibacterium
GCF_003999355.1	6	Lactobacillus
GCF_004000565.1	4	Microbacterium
GCF_004001205.1	2	Melissococcus
GCF_004001245.1	1	Sulfurivermis
GCF_004006635.1	3	Fusobacterium
GCF_004011055.1	2	Acidipropionibacterium
GCF_004011075.1	1	Acidipropionibacterium
GCF_004014985.1	6	Sporolactobacillus
GCF_004015025.1	2	Akkermansia
GCF_004015125.1	2	Akkermansia
GCF_004015165.1	6	Sporolactobacillus
GCF_004015345.1	2	Akkermansia
GCF_004022545.1	7	Vibrio
GCF_004087915.1	7	Geovibrio
GCF_004101825.1	6	Clostridium
GCF_004102045.1	9	Oenococcus
GCF_004104525.2	1	Klebsiella
GCF_004114715.1	2	Bacillus
GCF_004114735.1	5	Streptococcus
GCF_004116975.1	1	Proteus
GCF_004117055.1	2	Brevibacillus
GCF_004117075.1	3	Fervidobacterium
GCF_004117095.1	4	Paenibacillus
GCF_004135085.1	1	Bifidobacterium
GCF_004135105.1	7	Photobacterium
GCF_004135735.1	3	Sorangium
GCF_004135755.1	4	Sorangium
GCF_004135975.1	8	Desulfovibrio
GCF_004154955.1	2	Intestinimonas
GCF_004168365.1	7	Xanthomonadaceae
GCF_004208415.1	4	Ktedonobacterales
GCF_004208435.1	6	Clostridium
GCF_004208455.1	6	Clostridium
GCF_004210255.1	4	Blautia
GCF_004214815.1	3	Arcobacter
GCF_004295125.1	2	Invalid_Clostridium
GCF_004299845.1	3	Verrucomicrobia
GCF_004319545.1	3	Desulfobacter
GCF_004322855.1	6	Egibacter
GCF_004328555.1	1	Haematobacter
GCF_004353865.1	1	Hydrogenophaga
GCF_004421105.1	8	Nitrosococcus
GCF_004563755.2	3	Bacillus
GCF_004564215.1	2	Beijerinckiaceae
GCF_004758605.1	8	Deinococcus
GCF_004801255.1	1	Desulfovibrio
GCF_004843165.1	7	Acetobacteraceae
GCF_004843345.1	7	Acetobacteraceae
GCF_004843545.1	5	Streptococcus
GCF_004851605.1	1	Gammaproteobacteria
GCF_004916755.1	1	Corynebacterium
GCF_004924375.1	2	Clostridium
GCF_005083985.2	6	Cetia
GCF_005121165.1	2	Oscillospiraceae
GCF_005144885.1	1	Phreatobacter
GCF_005160065.1	3	Geobacillus
GCF_005161605.1	10	Streptococcus
GCF_005165545.1	1	Raoultella
GCF_005221285.1	2	Neisseria
GCF_005221305.1	2	Neisseria
GCF_005222145.1	2	Azospirillum
GCF_005222505.1	2	Ethanoligenens
GCF_005311005.1	5	Lactobacillus
GCF_005347505.1	6	Enterococcus
GCF_005377625.1	3	Desulfoglaeba
GCF_005517195.1	4	Streptomyces
GCF_005518075.1	7	Moraxella
GCF_005519465.1	1	Streptomyces
GCF_005671335.1	2	Bacillus
GCF_005696695.1	2	Schaalia
GCF_005696855.1	6	Pseudopropionibacterium
GCF_005843985.1	3	Caminibacter
GCF_005844045.1	6	Campylobacter
GCF_005886075.1	5	Lactobacillus
GCF_005886215.1	2	Hungatella
GCF_005886435.1	8	Schaalia
GCF_005931095.1	8	Methylomicrobium
GCF_005944105.1	4	Rhodococcus
GCF_005952805.1	2	Inhella
GCF_006088775.1	1	Arcanobacterium
GCF_006228565.1	2	Moorella
GCF_006229535.1	4	Streptomyces
GCF_006339625.1	6	Listeria
GCF_006351985.1	4	Rhodococcus
GCF_006364815.1	5	Enterococcus
GCF_006378235.1	4	Streptomyces
GCF_006384175.1	1	Lactobacillus
GCF_006400955.1	2	Myxococcus
GCF_006401215.1	2	Myxococcus
GCF_006401635.1	3	Myxococcus
GCF_006402015.1	2	Myxococcus
GCF_006402735.1	3	Myxococcus
GCF_006516935.1	4	Streptomyces
GCF_006542315.1	7	Halomonas
GCF_006711645.1	7	Raoultella
GCF_006716135.1	4	Streptomyces
GCF_006716385.1	2	Bacillus
GCF_006874745.1	1	Leptospira
GCF_006874765.1	1	Leptospira
GCF_006974005.1	4	Streptomyces
GCF_007005445.1	2	Rhodopseudomonas
GCF_007066085.1	2	Paenibacillus
GCF_007066225.1	3	Paenibacillus
GCF_007164525.1	3	Rubrobacter
GCF_007165405.1	1	Thermus
GCF_007165645.1	1	Thermus
GCF_007182855.1	3	Thermus
GCF_007197715.1	5	Dolosigranulum
GCF_007197835.1	4	Rhodococcus
GCF_007361935.1	2	Lachnospiraceae
GCF_007362135.1	4	Cellulosimicrobium
GCF_007362295.1	4	Nocardia
GCF_007363395.1	4	Streptomyces
GCF_007475525.1	3	Methylacidiphilum
GCF_007641255.1	2	Sporomusa
GCF_007725005.1	4	Brevibacillus
GCF_007904085.1	3	Euhalothece
GCF_007923185.1	5	Pediococcus
GCF_007954585.1	7	Pistricoccus
GCF_007954605.1	5	Leuconostoc
GCF_007954685.1	8	Lactobacillus
GCF_007964805.1	2	Mannheimia
GCF_007965585.1	2	Mannheimia
GCF_007970185.1	6	Pseudobacter
GCF_007970465.1	1	Corynebacterium
GCF_007971225.1	6	Panacibacter
GCF_007971385.1	6	Arachidicoccus
GCF_007981025.1	2	Mannheimia
GCF_007990365.1	3	Leptotrichia
GCF_007990385.1	6	Leptotrichia
GCF_007990425.1	3	Leptotrichia
GCF_007990445.1	5	Leptotrichia
GCF_007990505.1	6	Leptotrichia
GCF_007990525.1	5	Leptotrichia
GCF_007990575.1	3	Leptotrichia
GCF_007993755.1	2	Bradymonadales
GCF_008001015.1	4	Serinicoccus
GCF_008033135.1	2	Chitinolyticbacter
GCF_008064875.1	1	Escherichia
GCF_008064895.1	1	Escherichia
GCF_008064915.1	1	Escherichia
GCF_008064995.1	1	Streptomyces
GCF_008065095.1	2	Gemmata
GCF_008083195.1	2	Sulfurospirillum
GCF_008087625.1	2	Aquisphaera
GCF_008087665.1	2	Mariniblastus
GCF_008118345.1	1	Gluconobacter
GCF_008119665.1	1	Pigmentiphaga
GCF_008120855.1	2	Cellvibrio
GCF_008120875.1	2	Cellvibrio
GCF_008120895.1	2	Cellvibrio
GCF_008121495.1	2	Invalid_Ruminococcus
GCF_008151785.1	2	Invalid_Clostridium
GCF_008152665.1	5	Treponema
GCF_008153055.1	5	Treponema
GCF_008153345.1	5	Treponema
GCF_008244765.1	3	Bacillus
GCF_008245005.1	6	Campylobacter
GCF_008274945.1	2	Azospirillum
GCF_008274965.1	2	Azospirillum
GCF_008281175.1	2	Invalid_Clostridium
GCF_008306195.1	4	Rhodococcus
GCF_008327825.1	3	Leptotrichia
GCF_008329845.1	5	Lactobacillus
GCF_008329925.1	7	Sphaerotilus
GCF_008329945.1	5	Spirochaeta
GCF_008330965.1	2	Xanthomonas
GCF_008365355.1	2	Xanthomonas
GCF_008369625.1	10	Vibrio
GCF_008369725.1	4	Paenibacillus
GCF_008369805.1	5	Lactobacillus
GCF_008630635.1	7	Neptunomonas
GCF_008632615.1	5	Lactobacillus
GCF_008632955.1	4	Streptomyces
GCF_008639045.1	4	Streptomyces
GCF_008639165.1	4	Streptomyces
GCF_008642315.1	4	Streptomyces
GCF_008642375.1	4	Streptomyces
GCF_008693725.1	10	Streptococcus
GCF_008693785.1	8	Roseomonas
GCF_008704395.1	4	Streptomyces
GCF_008704425.1	4	Streptomyces
GCF_008704445.1	2	Streptomyces
GCF_008704475.1	1	Streptomyces
GCF_008704495.1	1	Streptomyces
GCF_008704515.1	4	Streptomyces
GCF_008704535.1	4	Streptomyces
GCF_008704555.1	1	Streptomyces
GCF_008704575.1	4	Streptomyces
GCF_008704655.1	4	Streptomyces
GCF_008704715.1	4	Streptomyces
GCF_008704795.1	1	Streptomyces
GCF_008704855.1	1	Streptomyces
GCF_008704935.1	4	Streptomyces
GCF_008704995.1	1	Streptomyces
GCF_008705135.1	4	Streptomyces
GCF_008705175.1	3	Clostridium
GCF_008728395.1	2	Bacteroides
GCF_008728655.1	4	Rhodococcus
GCF_008803015.1	9	Streptococcus
GCF_008808035.1	4	Arcobacter
GCF_008831325.1	8	Streptococcus
GCF_008831365.1	5	Streptococcus
GCF_008831385.1	6	Lactobacillus
GCF_008831445.1	2	Leptospira
GCF_008831485.1	1	Lactobacillus
GCF_008931305.1	4	Streptomyces
GCF_008931545.1	7	Enterobacter
GCF_008935055.1	4	Pseudobutyrivibrio
GCF_009017295.1	1	Salmonella
GCF_009176645.1	7	Enterobacter
GCF_009177095.1	2	Planctomycetales
GCF_009184745.1	1	Vibrio
GCF_009295845.1	9	Lactobacillus
GCF_009295885.1	5	Lactobacillus
GCF_009295905.1	1	Lactobacillus
GCF_009296025.1	1	Streptomyces
GCF_009299385.1	4	Streptomyces
GCF_009301415.1	1	Paracoccus
GCF_009362995.1	10	Delftia
GCF_009363075.1	4	Paenibacillus
GCF_009363095.1	4	Paenibacillus
GCF_009363115.1	2	Paenibacillus
GCF_009363155.1	1	Azotobacter
GCF_009372195.1	3	Nostoc
GCF_009387815.1	1	Klebsiella
GCF_009498035.1	4	Saccharothrix
GCF_009498235.1	9	Candidatus_Methylospira
GCF_009648775.1	1	Salmonella
GCF_009649955.1	6	Heliorestis
GCF_009650015.1	1	Lactobacillus
GCF_009650215.1	4	Iamiaceae
GCF_009650255.1	10	Streptococcus
GCF_009664085.1	8	Thermochromatium
GCF_009664345.1	2	Planctomycetales
GCF_009664365.1	4	Paenibacillus
GCF_009664875.1	5	Mycobacterium
GCF_009665235.1	7	Vibrio
GCF_009671065.1	2	Neisseria
GCF_009671205.1	4	Micromonospora
GCF_009676725.1	10	Streptococcus
GCF_009676955.1	4	Muribaculaceae
GCF_009684695.1	2	Invalid_Clostridium
GCF_009685195.1	2	Methylocystis
GCF_009688945.1	2	Desulfosarcina
GCF_009688985.1	3	Desulfosarcina
GCF_009689005.1	2	Desulfosarcina
GCF_009707765.1	2	Xanthomonas
GCF_009720125.1	8	Tetragenococcus
GCF_009720165.1	1	Leclercia
GCF_009730335.1	8	Schaalia
GCF_009730435.1	4	Gordonia
GCF_009730475.1	2	Corynebacterium
GCF_009730535.1	5	Streptococcus
GCF_009730655.1	7	Shewanella
GCF_009731445.1	2	Melissococcus
GCF_009734265.1	1	Guyparkeria
GCF_009734365.1	5	Lactobacillus
GCF_009734445.1	8	Candidatus_Syntrophocurvum
GCF_009735625.1	6	Moorella
GCF_009738105.1	5	Streptococcus
GCF_009738535.1	9	Lactobacillus
GCF_009738555.1	5	Streptococcus
GCF_009739905.1	4	Streptomyces
GCF_009758075.1	5	Streptococcus
GCF_009758095.1	2	Streptococcus
GCF_009762695.1	1	Corynebacterium
GCF_900005615.1	2	Paracoccus
GCF_900015005.1	5	Lactobacillus
GCF_900066015.1	3	Candidatus_Promineofilum
GCF_900070325.1	2	Herbinix
GCF_900086555.1	2	Neisseria
GCF_900089595.1	4	Micromonospora
GCF_900089605.1	4	Micromonospora
GCF_900090235.1	4	Micromonospora
GCF_900090265.1	2	Micromonospora
GCF_900090275.1	4	Micromonospora
GCF_900090285.1	4	Micromonospora
GCF_900090295.1	1	Micromonospora
GCF_900090305.1	4	Micromonospora
GCF_900091425.1	4	Micromonospora
GCF_900091445.1	4	Micromonospora
GCF_900091455.1	4	Micromonospora
GCF_900091495.1	4	Micromonospora
GCF_900091505.1	4	Micromonospora
GCF_900091515.1	4	Micromonospora
GCF_900091545.1	2	Micromonospora
GCF_900094325.1	2	Xanthomonas
GCF_900095075.1	2	Propionibacterium
GCF_900095135.1	6	Proteiniphilum
GCF_900095795.1	6	Petrimonas
GCF_900097105.1	2	Akkermansia
GCF_900097245.1	2	Propionibacterium
GCF_900101785.1	4	Auraticoccus
GCF_900103625.1	1	Corynebacterium
GCF_900103775.1	1	Allokutzneria
GCF_900104535.1	4	Nakamurella
GCF_900104725.1	4	Actinoplanes
GCF_900104745.1	4	Actinopolymorpha
GCF_900105025.1	1	Olsenella
GCF_900105045.1	4	Brevibacterium
GCF_900105065.1	4	Friedmanniella
GCF_900105225.1	2	Paenibacillaceae
GCF_900105385.1	4	Microlunatus
GCF_900105785.1	4	Friedmanniella
GCF_900105855.1	4	Amycolatopsis
GCF_900105865.1	1	Arcanobacterium
GCF_900105885.1	1	Pseudomonas
GCF_900105925.1	4	Jiangella
GCF_900105995.1	3	Pseudomonas
GCF_900106055.1	2	Schaalia
GCF_900120165.1	1	Ezakiella
GCF_900120235.1	6	Invalid_Clostridium
GCF_900120245.1	2	Actinomyces
GCF_900120345.1	5	Lachnoclostridium
GCF_900128415.1	1	Anaerococcus
GCF_900142435.1	3	Thermocrinis
GCF_900142895.1	1	Halomonas
GCF_900142975.1	2	Salegentibacter
GCF_900176595.1	6	Aquiflexum
GCF_900183405.1	5	Lactobacillus
GCF_900183975.1	7	Xanthomonas
GCF_900183995.1	7	Xanthomonas
GCF_900186835.1	7	Pasteurella
GCF_900186885.1	3	Veillonella
GCF_900186975.1	1	Cutibacterium
GCF_900187035.1	3	Megamonas
GCF_900187045.1	1	Dermatophilus
GCF_900187085.1	10	Streptococcus
GCF_900187165.1	6	Clostridium
GCF_900187175.1	6	Odoribacter
GCF_900187215.1	6	Corynebacterium
GCF_900187235.1	1	Corynebacterium
GCF_900187265.1	4	Rhodococcus
GCF_900187285.1	5	Veillonella
GCF_900187295.1	2	Corynebacterium
GCF_900187305.1	2	Neisseria
GCF_900199375.1	2	Gordonibacter
GCF_900209925.1	2	Invalid_Eubacterium
GCF_900230115.1	3	Cytophagales
GCF_900232105.1	3	Candidatus_Kuenenia
GCF_900236475.1	1	Streptomyces
GCF_900236505.1	1	Streptomyces
GCF_900258445.1	1	Lactococcus
GCF_900258455.1	5	Lactobacillus
GCF_900324475.1	7	Enterobacter
GCF_900343145.1	2	Tessaracoccus
GCF_900474945.1	10	Streptococcus
GCF_900474955.1	10	Streptococcus
GCF_900475015.1	5	Streptococcus
GCF_900475065.1	5	Streptococcus
GCF_900475095.1	10	Streptococcus
GCF_900475275.1	5	Streptococcus
GCF_900475365.1	1	Streptococcus
GCF_900475375.1	4	Elizabethkingia
GCF_900475595.1	5	Streptococcus
GCF_900475655.1	1	Corynebacterium
GCF_900475675.1	5	Streptococcus
GCF_900475695.1	5	Streptococcus
GCF_900475915.1	1	Arcanobacterium
GCF_900475935.1	3	Campylobacter
GCF_900476035.1	5	Aggregatibacter
GCF_900476255.1	2	Porphyromonas
GCF_900477945.1	5	Haemophilus
GCF_900477975.1	1	Corynebacterium
GCF_900478025.1	5	Streptococcus
GCF_900478035.1	1	Corynebacterium
GCF_900478115.1	4	Rhodococcus
GCF_900478135.1	1	Leminorella
GCF_900478185.1	10	Streptococcus
GCF_900478265.1	2	Aggregatibacter
GCF_900478315.1	2	Fusobacterium
GCF_900492165.1	5	Streptococcus
GCF_900492555.1	10	Lactobacillus
GCF_900519125.1	4	Paenibacillus
GCF_900537995.1	5	Roseburia
GCF_900603025.1	6	Mycolicibacterium
GCF_900604845.1	8	Thermus
GCF_900610365.1	1	Lawsonella
GCF_900635135.1	1	Shimwellia
GCF_900635155.1	5	Streptococcus
GCF_900635345.1	10	Streptococcus
GCF_900635495.1	1	Atlantibacter
GCF_900635935.1	5	Streptococcus
GCF_900636035.1	1	Shimwellia
GCF_900636325.1	5	Staphylococcus
GCF_900636475.1	5	Streptococcus
GCF_900636525.1	5	Streptococcus
GCF_900636565.1	5	Streptococcus
GCF_900636575.1	10	Streptococcus
GCF_900636665.1	5	Shewanella
GCF_900636765.1	2	Neisseria
GCF_900636915.1	2	Aggregatibacter
GCF_900636945.1	2	Bacillus
GCF_900637055.1	4	Brevibacillus
GCF_900637075.1	10	Streptococcus
GCF_900637105.1	7	Moraxella
GCF_900637125.1	2	Taylorella
GCF_900637165.1	2	Actinomyces
GCF_900637175.1	2	Bifidobacterium
GCF_900637185.1	4	Nocardia
GCF_900637225.1	2	Actinomyces
GCF_900637275.1	5	Invalid_Pasteurella
GCF_900637295.1	1	Actinomyces
GCF_900637305.1	10	Cardiobacterium
GCF_900637495.1	7	Legionella
GCF_900637515.1	5	Veillonella
GCF_900637555.1	1	Lautropia
GCF_900637565.1	1	Corynebacterium
GCF_900637605.1	1	Corynebacterium
GCF_900637625.1	1	Gardnerella
GCF_900637695.1	1	Cellulomonas
GCF_900637705.1	2	Fusobacterium
GCF_900637725.1	6	Pseudopropionibacterium
GCF_900637745.1	5	Listeria
GCF_900637815.1	1	Corynebacterium
GCF_900637855.1	2	Neisseria
GCF_900637915.1	6	Propionibacterium
GCF_900637925.1	1	Acidipropionibacterium
GCF_900637935.1	2	Kurthia
GCF_900637955.1	1	Trueperella
GCF_900637965.1	1	Serratia
GCF_900637975.1	1	Actinomyces
GCF_900638055.1	5	Gemella
GCF_900638215.1	1	Nocardiopsis
GCF_900638255.1	1	Corynebacterium
GCF_900638305.1	3	Porphyromonas
GCF_900638345.1	2	Neisseria
GCF_900638355.1	3	Helicobacter
GCF_900638535.1	8	Rothia
GCF_900638565.1	8	Peptoniphilus
GCF_900638585.1	10	Peptoniphilus
GCF_900638645.1	6	Pseudopropionibacterium
GCF_900638655.1	7	Pragia
GCF_900638685.1	2	Neisseria
GCF_900683635.1	4	Nocardia
GCF_900683735.1	2	Fusobacterium
GCF_900683755.1	6	Ruthenibacterium
GCF_900683775.1	2	Eubacterium
GCF_901472405.1	2	Serratia
GCF_901482445.1	2	Neisseria
GCF_901521425.1	5	Streptococcus
GCF_901542335.1	2	Streptococcus
GCF_901542365.1	5	Streptococcus
GCF_901543175.1	1	Streptococcus
GCF_901543415.1	5	Streptococcus
GCF_901543605.1	5	Streptococcus
GCF_902381645.1	5	Fusobacterium
GCF_902381675.1	2	Ruminococcus
GCF_902381715.1	5	Acidaminococcus
GCF_902381755.1	1	Bifidobacterium
GCF_902381815.1	6	Campylobacter
GCF_902385735.1	6	Campylobacter
GCF_902385935.1	2	Bifidobacterium
GCF_902386045.1	2	Clostridiales
GCF_902386185.1	2	Gordonibacter
GCF_902386615.1	1	Leminorella
GCF_902386655.1	5	Lactobacillus
GCF_902386925.1	10	Arabia
GCF_902386945.1	4	Paenibacillus
GCF_902387115.1	10	Clostridiales
GCF_902387545.1	2	Bacteroides
GCF_902387715.1	2	Lachnospiraceae
GCF_902387945.1	5	Lachnoanaerobaculum
GCF_902387955.1	2	Roseburia
GCF_902387975.1	1	Pluralibacter
GCF_902388025.1	6	Anaerostipes
